START IONS
TITLE= ESI-Q-Trap-MS/MS 175@CE24 L- Arginine
CHARGE=1+
PREMASS=175
57	2.84
60	25.02
70	100
71	2.45
72	4.66
73	1.79
75	2.6
88	1.75
90	2.09
91	2.13
93	4.51
99	4.85
105	1.67
112	5.27
115	7.12
116	26.14
117	2.79
119	2.95
130	12.92
133	12.37
134	2.59
151	6.53
157	1.9
158	4.03
175	9.24
END IONS
