START IONS
TITLE=3',5,7-TRIHYDROXY-3,4'DIMETHOXYFLAVONE CE-30EV
CHARGE=1+
PREMASS=331
69	1.25
121	0.83
146	0.89
151	1.8
153	3.48
161	1.12
189	2.62
217	17.72
218	0.95
229	0.87
231	1.17
245	37.01
246	2.06
257	0.88
273	41.79
274	2.01
287	1.16
288	1.59
299	1.48
301	100
302	6.87
315	6.44
316	52.49
317	4.27
331	4.95
END IONS

