START IONS
TITLE=20-HYDROXYECDYSONE CE-25EV
CHARGE=1+
PREMASS=481
69	21.17
81	18.69
95	6.4
97	9.93
99	26.62
107	16.35
109	6.1
123	7.56
125	22.67
127	8.48
135	6.71
147	7.61
165	100
171	6.39
173	12.15
187	6.07
249	9.54
265	12.04
283	8.51
301	11.42
303	6.24
371	38.55
409	11.27
427	19.36
445	24.21
END IONS

