START IONS
TITLE=ce30-20 ev ascelpin
CHARGE=1+
PREMASS=575
83	100
95	12.22
111	70
129	36.6
143	95.21
147	18.23
153	41.31
155	25.43
171	90.47
175	14.71
187	31.95
189	12.49
305	21.94
323	63.11
324	13.39
341	30.12
351	27.34
480	11.86
497	68
498	21.73
531	11.4
539	32.6
557	64.12
558	20.33
575	19.94
END IONS

