START IONS
TITLE=3-HYDROXYFLAVONE CE-20EV
CHARGE=1-
PREMASS=237
92	0.16
117	1.58
122	0.05
132	0.09
149	0.12
152	0.43
153	28.87
154	0.06
160	2.07
164	0.14
165	6.83
166	0.08
178	0.07
179	12.93
180	82.92
181	100
182	0.31
193	5.91
207	0.42
208	14.98
209	29.29
219	0.16
236	0.08
237	32.96
238	0.69
END IONS

