START IONS
TITLE= ESI-Q-Trap-MS/MS 287@CE45 Kaempferol
CHARGE=1+
PREMASS=287
69	13.05
93	5.12
105	8.95
107	12.27
109	7.52
111	15.59
121	65.96
129	4.29
133	8.95
135	3.92
137	19.37
147	13.75
153	100
157	14.85
165	25.97
171	6.78
183	3.97
185	10.1
203	4.06
213	23.11
229	4.89
231	7.33
241	8.26
258	11.53
287	38.15
END IONS
