START IONS
TITLE= ESI-IonTrap-MS/MS 285@CE50,257@CE50 Kaempferol
CHARGE=1-
PREMASS=257
107	0.67
117	1.52
123	10.93
135	1
161	2.91
163	7.27
164	2.48
169	7.03
174	1.29
185	8.18
186	1.56
187	2.22
189	4.56
195	0.84
202	1.94
212	1.91
213	0.59
213	25.17
215	20.09
227	15.51
228	3.15
229	100
230	3.61
239	11.44
255	0.77
END IONS
