START IONS
TITLE=RT8.54   CE20EV Δ16Anhydrogitoxigenin-β-D-digi
CHARGE=1+
PREMASS=550
77	1.12
85	0.97
87	2.05
88	0.32
89	0.63
111	0.37
113	0.46
129	2.21
131	0.24
160	0.9
161	2.79
201	0.36
276	0.11
306	0.05
338	0.29
355	3.68
356	0.18
373	100
374	13.12
389	0.38
390	0.84
391	0.52
440	0.03
456	0.21
501	0.78
502	0.91
506	0.03
533	1.68
535	1.31
550	0.32
551	6.59
596	0.04
606	0.04
END IONS

