START IONS
TITLE=RT11.83 CE20EV Δ16Adynerigenin-β-D-dig 
CHARGE=1+
PREMASS=532
59	0.69
60	0.63
62	1.33
67	1.41
69	1.34
85	0.88
94	0.34
95	5.42
101	1.28
109	0.64
112	3.62
113	100
114	6.52
127	0.57
130	0.78
145	65.68
146	5.71
159	0.07
161	0.47
162	5.71
163	0.56
175	6.82
176	1.05
238	0.48
353	3.33
354	0.61
371	31.62
372	4.18
373	0.25
431	0.33
442	0.12
466	0.09
472	0.56
483	1.68
485	1.58
532	1.89
533	0.58
534	0.18
540	0.05
END IONS

